dyadID,subjectID,pt_cond,emot_cond,exper,ssc,age,female,black,asian,latino,white,other,other_secify,mideast,natam,pacisl,mom_ed,dad_ed,open_problem,noshow,inattention,metearly,suspicion,misunderstood,other,kneweachother,minorproblem,language,mainfeel1,mainfeel2,mainfeel3,mainfeel_exp,accomplished,aggravated,alarmed,amused,analytical,anger,angry,annoyance,annoyed,anxiety,anxious,apologetic,awkward,bad,badly,betrayal,betrayed,calm,care,caring,cautious,comforting,compassion,compassionate,competent,concern,concerned,confliction,confused,confusion,content,critical,critique_of_writer,curiosity,curious,decent_at_communicating,defeated,dependent,despair,determination,determined,disappointed,disappointment,disbelief,disgust,disrespect,disrespected,distressed,dominance,doubt,eager,eagerness,emotional,empathetic,empathy,excited,excitement,fear,focused,frustrated,frustration,furious,helpful,helpfulness,helpless,helplessness,hesitant_to_believe,in_agreeance,indignation,inquisitive,interested,intrigue,intrigued,irritated,level_headed,mad,mistrust,motivated,nervous,nervousness,optimistic,other,panic,patience,pensive,persistence,petty,pitiful,pity,positive,provoked,puzzled,questioning,rational,realistic,reassuring,regret,remorse,sad,sadness,satisfied,shock,shocked,skeptical,skepticism,sorrow,sorrowful,sorry,stress,stressed,surprise,surprised,suspicion,sympathetic,sympathy,terrible,thoughtful,tired,troubled,trustworthy,unbelievable,uncaring,uncertainty,understanding,uneasy,unemotional,unhappy,unprofessional,unsatisfied,unsure,upset,want_to_help,wanted,wanting_to_help,willing_to_help,worried,worry,ofeel1,ofeel2,ofeel3,ofeel_exp,oaccusatory,oafraid,oagitation,oaloneness,oanger,oangry,oannoyed,oanxiety,oanxious,oanxiousness,oapologetic,obetrayal,obetrayed,obusy,ocare,ocheated,oconcern,oconcerned,oconfused,oconfusion,ocriticize_letter,ocrushed,odefeated,odepressed,odepression,odespair,odesperate,odesperation,odespondency,odevastated,odisappointed,odisappointment,odisbelief,odisgust,odisgusted,odisoriented,odisrespected,odistraught,odistress,odistressed,odown,oempathy,oexasperation,ofailure,ofear,ofearful,ofed_up,oflustered,ofrantic,ofrustrated,ofrustration,ofuming,oguilt,oguilty,ohappy,ohardworking,ohatred,ohelpless,ohelplessness,ohopeless,ohopelessness,ohurt,oindignant,oirrational,oirritated,ojealous,ojudgmental,olivid,olost,omad,omelancholy,omiserable,onervous,onervousness,onot_hopeful,onot_together,oother,ooutrage,ooverwhelmed,opanic,opanicked,opanicky,opissed,oproud,orattled,orealistic,oresentful,oresentment,orevenge,orushed,osad,osadness,oscared,oself_pity,oshock,oshocked,osorrow,ostress,ostressed,osympathetic,otired,ouneasy,ounlucky,ounprofessional,ounstable,ounsure,oupset,ovengeful,oviolent,oweak,oworried,oworry
225,225-2,1,2,Brooklyn,20,18,1,0,0,0,1,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,concerned,aggravated,motivated,Sam was quick to jump to conclusions; and expressed intense anger toward Lewis. I was concerned at what he may do; aggravated that he jumped to conclusions so quickly; and motivated to calm the situation.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anger,judgmental,frustration,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226-1,1,2,Brooklyn,18,18,1,1,0,0,1,0,,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,concerned ,worried,eager,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,mad,annoyed,worried,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,226-2,2,2,Brooklyn,19,18,1,0,0,0,1,0,,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,confusion,annoyed,disrespected,Didn't even address the email to me; I'm feeling like a mother who has to calm her two quarreling kids where one tells on the other. ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anger,disgust,vengeful ,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227,227-1,2,2,Brooklyn,20,20,1,0,0,0,1,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,nervous,irritated,anxious,I feel like this is a problem out of Sam's hands that he/she did not cause. It also needs to be resolved in a short amount of time so that adds stress to the situation as well. I am frustrated that Lewis would do that as well. However; because I am not directly involved with the situation; my feelings are not as strong as Sam's would be. ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stressed,hurt,worried,Sam seems to feel very stressed about the situation. While he/she is concerned about Lewis and his actions; those feelings seem secondary to the project due date and work that needs to be done with that. It appears as if that is the main cause of stress at the moment.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
227,227-2,1,2,Brooklyn,18,18,1,1,0,0,0,0,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,Positive,Accomplished,Level-headed,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annoyed,Worried,Jealous,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
228,228-1,2,2,Brooklyn,22,19,0,0,0,0,1,0,,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,Dissapointment,Sympathy,Anger,This is something that Lewis obviously shouldn't have done.  I feel badly that Sam is feeling that she was cheated and now she is suffering in her job performance based on the actions of Lewis.,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nervousness,Anxiety,Anger,Based on the e-mail; Sam is very nervous about what will happen next along with anxious.  She is obviously angry based on the fact she is fuming.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,228-2,1,2,Brooklyn,22,19,0,0,0,0,1,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,Anger,Anxiety,Betrayal,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anger,Anxiety,Confusion,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,229-1,2,2,Brooklyn,21,19,1,0,0,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,Confusion,Sympathy,Mild frustration,There already seems to be dissension in the workplace (with the possible betrayal of Lewis); so I don't understand why Sam is making the problem larger by emailing others about it and rumoring instead of just talking to Lewis to clear things up. That being said; I can sympathize with Sam's feelings of betrayal and frustration; and I understand where his feelings are coming from.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anger,Betrayal,Anxiousness/hopelessness,"Sam is feeling angry because his project has been ruined; and also betrayed/hurt because his only other collaborator on the project was the one who supposedly ruined the project. At the end of the email; Sam also indicates that he is feeling anxious and perhaps a bit hopeless; since he ""[doesn't] know what [he's] going to do"" about the project with the deadline fast approaching.",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,229-2,1,2,Brooklyn,20,18,0,0,0,0,1,0,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,Anger,Disappointment,Concern,I am not fuming; but I am slightly angry that Lewis betrayed the company and put Sam in a bad position. However; I would like to find out more before I act.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anger,Anxiousness,Hopelessness,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230-1,1,1,Brooklyn,22,19,0,0,0,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,Sympathetic,Understanding,Sorry,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Afraid,Sad,Depressed,,0,afraid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230-2,2,1,Brooklyn,21,18,0,0,0,0,0,0,,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,Sympathetic,Sad,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad,Anxious,Confused,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,231-1,1,1,Brooklyn,19,19,0,0,0,0,1,0,,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,Confliction,Understanding,Doubt,I feel conflicted.  I believe in school; we are strictly taught to adhere to no extensions for late assignments and in some cases a teacher would not expect a power outage as an excuse.  However me personally; understand that things happen and sometimes outcomes can not be predicted or controlled so I understand the position the worker is in and would be obliged to give them more time.  However I say I have doubt as to if the story is the complete truth; because; in the e-mail he/she mentions how sad she is and how the problem occurred but nothing about how he/she would solve it.  Perhaps he or she just does not want to do it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,sadness,self-pitty,unsure,The worker talks a ton about how he or she is crying and how awful he or she feels showing sadness.  All the mention of crying and how they don't know what they or going to do seems like they have self-pitty. Lastly I believe conflicted; because the worker mentions before leaving for work noticing the computer hard drive was dead; but not being able to find his flash drive anywhere.  Then when he came back his computer turned on and his flash drive was in the computer; with no mention of how he had not seen it in the first place.  To me this seems odd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,231-2,2,1,Brooklyn,16,19,1,0,0,0,1,0,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Sympathetic,Annoyed,Sad,Annoyed simply because of how the situation played out in a very difficult manner. ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Distraught,anxious,Worried,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
232,232-1,2,1,Brooklyn,22,19,0,0,0,0,1,0,,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,Sympathy,Sad,Stress,I have sympathy for Sam because I have been in similar situations. Thinking about the situation and placing myself in Sam's shoes makes me feel sad and stressed out.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad,Anxious,Guilty,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232-2,1,1,Brooklyn,20,18,0,0,0,0,1,0,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,Sad ,Thoughtful,Determined,I am thoughtful and determined because I immediately started to think of ways to try to help Sam recover his presentation or how long it would take me and others to help Sam recreate the project.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upset,Sad,Worried,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
233,233-1,1,2,Brooklyn,18,18,1,0,0,0,1,0,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,empathetic,annoyed,thoughtful,"I feel Sam's annoyance and understand his/her anger. I'm annoyed because I have to figure out what to do now; and thoughtful in the sense that my brain is on ""go"" mode trying to figure out what to do.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irritated,angry,lost,He/she is pissed that Lewis could have betrayed them like this; and irritated because he/she is left picking up the pieces; and lost because he/she has no idea what to do and can't stay calm so he/she isn't thinking clearly enough to respond effectively.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,233-2,2,2,Brooklyn,20,18,0,0,0,0,1,0,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,sorry,petty,dependent ,I said sorry because I feel a little bad for Sam. Petty may not be the right word but basically I feel like he is jumping to blaming Lewis without enough evidence. Lastly I said dependent because Sam's first choice is to rush to his boss to solve all of his problems without talking them out or at least trying something else on his own. He should talk to Lewis before his boss about this.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anger,helpless,panic,He was clearly angry with Lewis for supposedly ruining a bunch of work. He was in a panic state because he had a quickly approaching deadline and did not know what to do about it. Finally; Sam showed his helplessness when he rushed to his boss for advice. He complained that he didn't know what to do and was helpless in this situation.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,234-1,2,1,Brooklyn,21,19,0,0,0,0,0,1,Moor,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,Sad,Angry,Stressed,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad,Anxious,Frustrated  ,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
